zip_code,year_month,bait,clean_ups,compliance,initial,sighting,restaurant,population
10030,2011-08,5.0,0.0,6.0,12.0,8.0,28.0,29186.0
10030,2011-09,2.0,1.0,3.0,5.0,7.0,28.0,29186.0
10030,2011-10,5.0,0.0,8.0,13.0,3.0,28.0,29186.0
10030,2011-11,1.0,0.0,1.0,3.0,1.0,28.0,29186.0
10030,2011-12,0.0,0.0,2.0,8.0,4.0,28.0,29186.0
10030,2012-01,0.0,0.0,2.0,19.0,5.0,26.0,29364.0
10030,2012-02,6.0,1.0,4.0,42.0,5.0,26.0,29364.0
10030,2012-03,0.0,0.0,3.0,4.0,6.0,26.0,29364.0
10030,2012-04,3.0,0.0,0.0,10.0,6.0,26.0,29364.0
10030,2012-05,1.0,0.0,4.0,275.0,6.0,26.0,29364.0
10030,2012-06,0.0,0.0,62.0,843.0,9.0,26.0,29364.0
10030,2012-07,1.0,0.0,30.0,8.0,5.0,26.0,29364.0
10030,2012-08,0.0,1.0,9.0,15.0,7.0,26.0,29364.0
10030,2012-09,2.0,0.0,6.0,6.0,8.0,26.0,29364.0
10030,2012-10,4.0,0.0,7.0,17.0,3.0,26.0,29364.0
10030,2012-11,1.0,0.0,7.0,4.0,3.0,26.0,29364.0
10030,2012-12,4.0,0.0,7.0,9.0,7.0,26.0,29364.0
10030,2013-01,5.0,1.0,5.0,40.0,8.0,27.0,28472.0
10030,2013-02,7.0,0.0,4.0,8.0,8.0,27.0,28472.0
10030,2013-03,3.0,0.0,6.0,4.0,5.0,27.0,28472.0
10030,2013-04,4.0,0.0,7.0,143.0,13.0,27.0,28472.0
10030,2013-05,2.0,0.0,18.0,3.0,9.0,27.0,28472.0
10030,2013-06,0.0,0.0,3.0,10.0,10.0,27.0,28472.0
10030,2013-07,2.0,0.0,5.0,85.0,15.0,27.0,28472.0
10030,2013-08,2.0,1.0,5.0,158.0,9.0,27.0,28472.0
10030,2013-09,9.0,0.0,4.0,876.0,4.0,27.0,28472.0
10030,2013-10,10.0,0.0,37.0,7.0,6.0,27.0,28472.0
10030,2013-11,11.0,0.0,5.0,0.0,4.0,27.0,28472.0
10030,2013-12,6.0,0.0,9.0,0.0,4.0,27.0,28472.0
10030,2014-01,0.0,0.0,0.0,6.0,3.0,29.0,29530.0
10030,2014-02,2.0,0.0,2.0,2.0,2.0,29.0,29530.0
10030,2014-03,0.0,0.0,3.0,2.0,8.0,29.0,29530.0
10030,2014-04,0.0,0.0,0.0,10.0,3.0,29.0,29530.0
10030,2014-05,2.0,0.0,4.0,6.0,6.0,29.0,29530.0
10030,2014-06,2.0,0.0,4.0,7.0,7.0,29.0,29530.0
10030,2014-07,5.0,0.0,3.0,11.0,7.0,29.0,29530.0
10030,2014-08,10.0,0.0,3.0,11.0,15.0,29.0,29530.0
10030,2014-09,3.0,0.0,10.0,28.0,8.0,29.0,29530.0
10030,2014-10,6.0,0.0,2.0,13.0,12.0,29.0,29530.0
10030,2014-11,6.0,0.0,4.0,11.0,10.0,29.0,29530.0
10030,2014-12,4.0,0.0,5.0,939.0,4.0,29.0,29530.0
10030,2015-01,4.0,0.0,5.0,316.0,7.0,29.0,29209.0
10030,2015-02,0.0,0.0,0.0,1.0,1.0,29.0,29209.0
10030,2015-03,18.0,0.0,18.0,2.0,8.0,29.0,29209.0
10030,2015-04,23.0,0.0,1.0,6.0,3.0,29.0,29209.0
10030,2015-05,4.0,0.0,2.0,14.0,11.0,29.0,29209.0
10030,2015-06,5.0,0.0,7.0,11.0,7.0,29.0,29209.0
10030,2015-07,4.0,0.0,4.0,90.0,9.0,29.0,29209.0
10030,2015-08,0.0,0.0,7.0,5.0,8.0,29.0,29209.0
10030,2015-09,3.0,0.0,3.0,7.0,12.0,29.0,29209.0
10030,2015-10,7.0,0.0,4.0,16.0,13.0,29.0,29209.0
10030,2015-11,6.0,0.0,1.0,474.0,4.0,29.0,29209.0
10030,2015-12,2.0,0.0,5.0,580.0,9.0,29.0,29209.0
10030,2016-01,1.0,0.0,80.0,7.0,8.0,38.0,30358.0
10030,2016-02,17.0,0.0,7.0,11.0,10.0,38.0,30358.0
10030,2016-03,4.0,1.0,5.0,16.0,13.0,38.0,30358.0
10030,2016-04,4.0,0.0,6.0,88.0,12.0,38.0,30358.0
10030,2016-05,7.0,0.0,8.0,14.0,13.0,38.0,30358.0
10030,2016-06,4.0,0.0,6.0,33.0,11.0,38.0,30358.0
10030,2016-07,18.0,0.0,10.0,4.0,3.0,38.0,30358.0
10030,2016-08,21.0,0.0,5.0,21.0,7.0,38.0,30358.0
10030,2016-09,0.0,0.0,4.0,1014.0,15.0,38.0,30358.0
10030,2016-10,0.0,0.0,29.0,43.0,12.0,38.0,30358.0
10030,2016-11,8.0,0.0,4.0,1.0,10.0,38.0,30358.0
10030,2016-12,4.0,0.0,7.0,0.0,13.0,38.0,30358.0
10030,2017-01,2.0,0.0,1.0,28.0,9.0,38.0,30163.0
10030,2017-02,6.0,0.0,1.0,49.0,11.0,38.0,30163.0
10030,2017-03,5.0,0.0,17.0,182.0,26.0,38.0,30163.0
10030,2017-04,13.0,0.0,64.0,79.0,18.0,38.0,30163.0
10030,2017-05,31.0,0.0,40.0,220.0,19.0,38.0,30163.0
10030,2017-06,22.0,0.0,48.0,855.0,10.0,38.0,30163.0
10030,2017-07,49.0,0.0,33.0,2.0,18.0,38.0,30163.0
10030,2017-08,43.0,0.0,0.0,16.0,16.0,38.0,30163.0
10030,2017-09,36.0,0.0,9.0,12.0,19.0,38.0,30163.0
10030,2017-10,10.0,0.0,6.0,18.0,7.0,38.0,30163.0
10030,2017-11,6.0,0.0,8.0,9.0,8.0,38.0,30163.0
10030,2017-12,6.0,0.0,2.0,95.0,9.0,38.0,30163.0
10030,2018-01,8.0,0.0,6.0,5.0,6.0,0.0,29882.0
10030,2018-02,10.0,0.0,10.0,13.0,14.0,0.0,29882.0
10030,2018-03,12.0,0.0,4.0,489.0,18.0,0.0,29882.0
10030,2018-04,2.0,0.0,42.0,615.0,19.0,0.0,29882.0
10030,2018-05,27.0,0.0,6.0,12.0,9.0,0.0,29882.0
10030,2018-06,33.0,0.0,4.0,17.0,30.0,0.0,29882.0
10030,2018-07,17.0,0.0,18.0,22.0,26.0,0.0,29882.0
10030,2018-08,13.0,0.0,5.0,16.0,13.0,0.0,29882.0
10030,2018-09,9.0,0.0,8.0,26.0,24.0,0.0,29882.0
10030,2018-10,23.0,0.0,17.0,39.0,24.0,0.0,29882.0
10030,2018-11,9.0,0.0,16.0,94.0,13.0,0.0,29882.0
10030,2018-12,29.0,0.0,5.0,10.0,3.0,0.0,29882.0
10031,2010-01,12.0,1.0,28.0,12.0,13.0,73.0,56036.0
10031,2010-02,2.0,0.0,5.0,354.0,17.0,73.0,56036.0
10031,2010-03,1.0,0.0,17.0,1225.0,20.0,73.0,56036.0
10031,2010-04,73.0,0.0,189.0,31.0,15.0,73.0,56036.0
10031,2010-05,68.0,0.0,9.0,51.0,12.0,73.0,56036.0
10031,2010-06,83.0,0.0,16.0,33.0,17.0,73.0,56036.0
10031,2010-07,31.0,0.0,24.0,40.0,26.0,73.0,56036.0
10031,2010-08,34.0,0.0,10.0,17.0,27.0,73.0,56036.0
10031,2010-09,11.0,0.0,10.0,36.0,14.0,73.0,56036.0
10031,2010-10,14.0,0.0,16.0,21.0,16.0,73.0,56036.0
10031,2010-11,9.0,0.0,20.0,22.0,10.0,73.0,56036.0
10031,2010-12,21.0,0.0,13.0,28.0,8.0,73.0,56036.0
10031,2011-01,19.0,0.0,9.0,16.0,12.0,69.0,58736.0
10031,2011-02,10.0,0.0,15.0,9.0,8.0,69.0,58736.0
10031,2011-03,45.0,0.0,3.0,1240.0,12.0,69.0,58736.0
10031,2011-04,28.0,0.0,118.0,309.0,17.0,69.0,58736.0
10031,2011-05,54.0,1.0,103.0,3.0,14.0,69.0,58736.0
10031,2011-06,79.0,1.0,2.0,19.0,14.0,69.0,58736.0
10031,2011-07,56.0,0.0,18.0,10.0,8.0,69.0,58736.0
10031,2011-08,28.0,0.0,7.0,29.0,11.0,69.0,58736.0
10031,2011-09,30.0,0.0,12.0,15.0,12.0,69.0,58736.0
10031,2011-10,16.0,1.0,0.0,7.0,9.0,69.0,58736.0
10031,2011-11,12.0,0.0,6.0,26.0,10.0,69.0,58736.0
10031,2011-12,4.0,0.0,10.0,21.0,17.0,69.0,58736.0
10031,2012-01,17.0,0.0,13.0,73.0,10.0,70.0,59708.0
10031,2012-02,44.0,0.0,28.0,46.0,7.0,70.0,59708.0
10031,2012-03,33.0,0.0,6.0,6.0,12.0,70.0,59708.0
10031,2012-04,27.0,1.0,1.0,14.0,12.0,70.0,59708.0
10031,2012-05,33.0,0.0,6.0,24.0,11.0,70.0,59708.0
10031,2012-06,12.0,0.0,18.0,1254.0,24.0,70.0,59708.0
10031,2012-07,35.0,0.0,135.0,297.0,12.0,70.0,59708.0
10031,2012-08,32.0,0.0,70.0,20.0,12.0,70.0,59708.0
10031,2012-09,24.0,0.0,5.0,9.0,12.0,70.0,59708.0
10031,2012-10,52.0,0.0,12.0,12.0,8.0,70.0,59708.0
10031,2012-11,14.0,0.0,0.0,5.0,9.0,70.0,59708.0
10031,2012-12,6.0,0.0,2.0,19.0,6.0,70.0,59708.0
10031,2013-01,28.0,0.0,4.0,46.0,15.0,74.0,59092.0
10031,2013-02,9.0,0.0,14.0,52.0,8.0,74.0,59092.0
10031,2013-03,18.0,0.0,50.0,21.0,9.0,74.0,59092.0
10031,2013-04,42.0,0.0,8.0,18.0,13.0,74.0,59092.0
10031,2013-05,15.0,0.0,9.0,9.0,17.0,74.0,59092.0
10031,2013-06,29.0,0.0,8.0,20.0,20.0,74.0,59092.0
10031,2013-07,35.0,0.0,36.0,1504.0,8.0,74.0,59092.0
10031,2013-08,37.0,0.0,46.0,56.0,14.0,74.0,59092.0
10031,2013-09,49.0,0.0,81.0,4.0,16.0,74.0,59092.0
10031,2013-10,36.0,0.0,1.0,2.0,11.0,74.0,59092.0
10031,2013-11,70.0,0.0,4.0,14.0,5.0,74.0,59092.0
10031,2013-12,0.0,0.0,0.0,12.0,11.0,74.0,59092.0
10031,2014-01,9.0,0.0,7.0,14.0,7.0,78.0,58912.0
10031,2014-02,0.0,0.0,19.0,17.0,10.0,78.0,58912.0
10031,2014-03,17.0,0.0,0.0,9.0,7.0,78.0,58912.0
10031,2014-04,16.0,0.0,2.0,20.0,23.0,78.0,58912.0
10031,2014-05,29.0,0.0,14.0,19.0,28.0,78.0,58912.0
10031,2014-06,29.0,0.0,11.0,35.0,19.0,78.0,58912.0
10031,2014-07,20.0,0.0,34.0,41.0,17.0,78.0,58912.0
10031,2014-08,53.0,0.0,8.0,1137.0,14.0,78.0,58912.0
10031,2014-09,26.0,0.0,52.0,493.0,10.0,78.0,58912.0
10031,2014-10,24.0,0.0,28.0,1.0,20.0,78.0,58912.0
10031,2014-11,16.0,0.0,11.0,0.0,9.0,78.0,58912.0
10031,2014-12,31.0,0.0,1.0,6.0,10.0,78.0,58912.0
10031,2015-01,14.0,1.0,0.0,9.0,18.0,79.0,59244.0
10031,2015-02,2.0,0.0,3.0,22.0,7.0,79.0,59244.0
10031,2015-03,2.0,0.0,14.0,16.0,10.0,79.0,59244.0
10031,2015-04,17.0,0.0,20.0,34.0,29.0,79.0,59244.0
10031,2015-05,7.0,0.0,6.0,32.0,21.0,79.0,59244.0
10031,2015-06,4.0,0.0,11.0,15.0,14.0,79.0,59244.0
10031,2015-07,9.0,0.0,10.0,879.0,39.0,79.0,59244.0
10031,2015-08,4.0,0.0,15.0,697.0,20.0,79.0,59244.0
10031,2015-09,15.0,0.0,2.0,8.0,36.0,79.0,59244.0
10031,2015-10,31.0,0.0,23.0,2.0,22.0,79.0,59244.0
10031,2015-11,1.0,0.0,10.0,18.0,13.0,79.0,59244.0
10031,2015-12,0.0,0.0,7.0,16.0,23.0,79.0,59244.0
10031,2016-01,5.0,0.0,10.0,34.0,14.0,91.0,60778.0
10031,2016-02,4.0,0.0,20.0,19.0,23.0,91.0,60778.0
10031,2016-03,6.0,0.0,10.0,946.0,26.0,91.0,60778.0
10031,2016-04,29.0,0.0,37.0,648.0,25.0,91.0,60778.0
10031,2016-05,16.0,0.0,55.0,9.0,32.0,91.0,60778.0
10031,2016-06,34.0,0.0,66.0,29.0,26.0,91.0,60778.0
10031,2016-07,109.0,0.0,15.0,19.0,16.0,91.0,60778.0
10031,2016-08,85.0,0.0,54.0,37.0,14.0,91.0,60778.0
10031,2016-09,81.0,0.0,24.0,21.0,19.0,91.0,60778.0
10031,2016-10,54.0,0.0,23.0,21.0,15.0,91.0,60778.0
10031,2016-11,95.0,0.0,26.0,10.0,11.0,91.0,60778.0
10031,2016-12,69.0,0.0,12.0,17.0,9.0,91.0,60778.0
10031,2017-01,97.0,0.0,17.0,14.0,7.0,93.0,62382.0
10031,2017-02,110.0,0.0,15.0,22.0,17.0,93.0,62382.0
10031,2017-03,67.0,0.0,21.0,1153.0,21.0,93.0,62382.0
10031,2017-04,59.0,0.0,70.0,474.0,19.0,93.0,62382.0
10031,2017-05,120.0,0.0,68.0,2.0,30.0,93.0,62382.0
10031,2017-06,81.0,0.0,12.0,9.0,19.0,93.0,62382.0
10031,2017-07,99.0,0.0,15.0,21.0,19.0,93.0,62382.0
10031,2017-08,63.0,0.0,16.0,30.0,20.0,93.0,62382.0
10031,2017-09,60.0,0.0,36.0,17.0,24.0,93.0,62382.0
10031,2017-10,44.0,0.0,36.0,43.0,30.0,93.0,62382.0
10031,2017-11,87.0,0.0,6.0,14.0,10.0,93.0,62382.0
10031,2017-12,83.0,0.0,33.0,1116.0,8.0,93.0,62382.0
10031,2018-01,55.0,0.0,45.0,44.0,16.0,0.0,60254.0
10031,2018-02,108.0,0.0,27.0,11.0,14.0,0.0,60254.0
10031,2018-03,82.0,0.0,1.0,3.0,10.0,0.0,60254.0
10031,2018-04,24.0,0.0,22.0,466.0,27.0,0.0,60254.0
10031,2018-05,26.0,0.0,152.0,17.0,28.0,0.0,60254.0
10031,2018-06,21.0,0.0,11.0,32.0,28.0,0.0,60254.0
10031,2018-07,96.0,0.0,16.0,25.0,35.0,0.0,60254.0
10031,2018-08,122.0,0.0,16.0,24.0,28.0,0.0,60254.0
10031,2018-09,71.0,0.0,6.0,31.0,30.0,0.0,60254.0
10031,2018-10,68.0,0.0,12.0,468.0,29.0,0.0,60254.0
10031,2018-11,44.0,0.0,43.0,1141.0,20.0,0.0,60254.0
10031,2018-12,104.0,0.0,108.0,11.0,13.0,0.0,60254.0
10032,2010-01,16.0,0.0,30.0,144.0,9.0,91.0,56531.0
10032,2010-02,6.0,0.0,79.0,778.0,9.0,91.0,56531.0
10032,2010-03,62.0,1.0,92.0,62.0,8.0,91.0,56531.0
10032,2010-04,26.0,0.0,14.0,31.0,7.0,91.0,56531.0
10032,2010-05,42.0,0.0,19.0,16.0,12.0,91.0,56531.0
10032,2010-06,46.0,0.0,10.0,17.0,12.0,91.0,56531.0
10032,2010-07,28.0,0.0,11.0,13.0,11.0,91.0,56531.0
10032,2010-08,55.0,0.0,5.0,10.0,17.0,91.0,56531.0
10032,2010-09,16.0,0.0,0.0,11.0,18.0,91.0,56531.0
10032,2010-10,10.0,0.0,6.0,21.0,11.0,91.0,56531.0
10032,2010-11,79.0,0.0,18.0,32.0,7.0,91.0,56531.0
10032,2010-12,41.0,0.0,29.0,8.0,12.0,91.0,56531.0
10032,2011-01,23.0,0.0,10.0,11.0,9.0,90.0,62798.0
10032,2011-02,2.0,0.0,1.0,7.0,7.0,90.0,62798.0
10032,2011-03,62.0,1.0,55.0,978.0,8.0,90.0,62798.0
10032,2011-04,119.0,0.0,123.0,4.0,14.0,90.0,62798.0
10032,2011-05,81.0,2.0,11.0,15.0,23.0,90.0,62798.0
10032,2011-06,20.0,0.0,4.0,32.0,18.0,90.0,62798.0
10032,2011-07,9.0,0.0,35.0,15.0,13.0,90.0,62798.0
10032,2011-08,9.0,0.0,4.0,12.0,8.0,90.0,62798.0
10032,2011-09,21.0,0.0,4.0,21.0,15.0,90.0,62798.0
10032,2011-10,15.0,0.0,8.0,15.0,8.0,90.0,62798.0
10032,2011-11,4.0,1.0,3.0,10.0,10.0,90.0,62798.0
10032,2011-12,2.0,0.0,12.0,11.0,7.0,90.0,62798.0
10032,2012-01,4.0,0.0,5.0,10.0,8.0,89.0,61650.0
10032,2012-02,2.0,0.0,12.0,16.0,8.0,89.0,61650.0
10032,2012-03,0.0,0.0,6.0,12.0,6.0,89.0,61650.0
10032,2012-04,0.0,0.0,6.0,863.0,9.0,89.0,61650.0
10032,2012-05,0.0,0.0,67.0,97.0,10.0,89.0,61650.0
10032,2012-06,5.0,0.0,30.0,75.0,14.0,89.0,61650.0
10032,2012-07,17.0,0.0,93.0,13.0,10.0,89.0,61650.0
10032,2012-08,24.0,0.0,27.0,42.0,10.0,89.0,61650.0
10032,2012-09,49.0,0.0,30.0,19.0,13.0,89.0,61650.0
10032,2012-10,33.0,0.0,10.0,14.0,12.0,89.0,61650.0
10032,2012-11,4.0,0.0,2.0,3.0,8.0,89.0,61650.0
10032,2012-12,10.0,0.0,5.0,13.0,2.0,89.0,61650.0
10032,2013-01,11.0,0.0,10.0,43.0,4.0,95.0,59374.0
10032,2013-02,9.0,0.0,1.0,23.0,9.0,95.0,59374.0
10032,2013-03,12.0,0.0,29.0,8.0,8.0,95.0,59374.0
10032,2013-04,20.0,0.0,8.0,24.0,14.0,95.0,59374.0
10032,2013-05,25.0,0.0,17.0,16.0,9.0,95.0,59374.0
10032,2013-06,9.0,0.0,1.0,12.0,10.0,95.0,59374.0
10032,2013-07,10.0,0.0,17.0,83.0,13.0,95.0,59374.0
10032,2013-08,4.0,0.0,7.0,26.0,14.0,95.0,59374.0
10032,2013-09,3.0,0.0,6.0,10.0,5.0,95.0,59374.0
10032,2013-10,7.0,0.0,12.0,14.0,11.0,95.0,59374.0
10032,2013-11,14.0,0.0,5.0,936.0,2.0,95.0,59374.0
10032,2013-12,10.0,0.0,114.0,6.0,2.0,95.0,59374.0
10032,2014-01,19.0,0.0,4.0,8.0,6.0,93.0,59069.0
10032,2014-02,0.0,0.0,7.0,10.0,10.0,93.0,59069.0
10032,2014-03,65.0,0.0,4.0,7.0,13.0,93.0,59069.0
10032,2014-04,25.0,0.0,1.0,22.0,9.0,93.0,59069.0
10032,2014-05,3.0,0.0,0.0,14.0,13.0,93.0,59069.0
10032,2014-06,2.0,0.0,12.0,900.0,8.0,93.0,59069.0
10032,2014-07,41.0,0.0,47.0,79.0,9.0,93.0,59069.0
10032,2014-08,51.0,0.0,77.0,65.0,6.0,93.0,59069.0
10032,2014-09,53.0,0.0,8.0,19.0,11.0,93.0,59069.0
10032,2014-10,59.0,0.0,41.0,18.0,13.0,93.0,59069.0
10032,2014-11,19.0,0.0,7.0,16.0,8.0,93.0,59069.0
10032,2014-12,52.0,0.0,61.0,942.0,13.0,93.0,59069.0
10032,2015-01,23.0,0.0,27.0,6.0,2.0,95.0,62685.0
10032,2015-02,36.0,0.0,0.0,8.0,10.0,95.0,62685.0
10032,2015-03,107.0,1.0,6.0,18.0,10.0,95.0,62685.0
10032,2015-04,78.0,0.0,6.0,12.0,12.0,95.0,62685.0
10032,2015-05,6.0,0.0,10.0,23.0,25.0,95.0,62685.0
10032,2015-06,0.0,0.0,0.0,25.0,14.0,95.0,62685.0
10032,2015-07,3.0,0.0,17.0,25.0,9.0,95.0,62685.0
10032,2015-08,10.0,0.0,7.0,437.0,15.0,95.0,62685.0
10032,2015-09,8.0,0.0,4.0,601.0,24.0,95.0,62685.0
10032,2015-10,19.0,0.0,72.0,7.0,12.0,95.0,62685.0
10032,2015-11,27.0,1.0,1.0,2.0,20.0,95.0,62685.0
10032,2015-12,35.0,0.0,4.0,14.0,11.0,95.0,62685.0
10032,2016-01,22.0,0.0,6.0,13.0,11.0,96.0,63189.0
10032,2016-02,24.0,0.0,4.0,487.0,15.0,96.0,63189.0
10032,2016-03,24.0,0.0,51.0,299.0,9.0,96.0,63189.0
10032,2016-04,25.0,0.0,47.0,72.0,5.0,96.0,63189.0
10032,2016-05,8.0,0.0,12.0,10.0,16.0,96.0,63189.0
10032,2016-06,10.0,0.0,7.0,9.0,6.0,96.0,63189.0
10032,2016-07,19.0,0.0,8.0,25.0,21.0,96.0,63189.0
10032,2016-08,37.0,0.0,16.0,26.0,20.0,96.0,63189.0
10032,2016-09,21.0,0.0,13.0,18.0,18.0,96.0,63189.0
10032,2016-10,16.0,0.0,11.0,962.0,14.0,96.0,63189.0
10032,2016-11,25.0,0.0,35.0,2.0,8.0,96.0,63189.0
10032,2016-12,37.0,0.0,27.0,1.0,9.0,96.0,63189.0
10032,2017-01,109.0,1.0,0.0,7.0,11.0,93.0,63185.0
10032,2017-02,60.0,0.0,9.0,21.0,11.0,93.0,63185.0
10032,2017-03,27.0,0.0,14.0,76.0,19.0,93.0,63185.0
10032,2017-04,31.0,0.0,31.0,15.0,10.0,93.0,63185.0
10032,2017-05,84.0,0.0,3.0,6.0,15.0,93.0,63185.0
10032,2017-06,66.0,0.0,11.0,464.0,19.0,93.0,63185.0
10032,2017-07,25.0,0.0,65.0,371.0,20.0,93.0,63185.0
10032,2017-08,88.0,0.0,13.0,154.0,29.0,93.0,63185.0
10032,2017-09,131.0,0.0,46.0,8.0,13.0,93.0,63185.0
10032,2017-10,55.0,0.0,2.0,25.0,17.0,93.0,63185.0
10032,2017-11,46.0,0.0,20.0,11.0,6.0,93.0,63185.0
10032,2017-12,28.0,0.0,10.0,26.0,7.0,93.0,63185.0
10032,2018-01,28.0,0.0,5.0,302.0,7.0,0.0,64264.0
10032,2018-02,29.0,0.0,53.0,534.0,7.0,0.0,64264.0
10032,2018-03,48.0,0.0,1.0,2.0,1.0,0.0,64264.0
10032,2018-04,33.0,0.0,11.0,99.0,11.0,0.0,64264.0
10032,2018-05,42.0,0.0,9.0,104.0,14.0,0.0,64264.0
10032,2018-06,43.0,0.0,85.0,37.0,13.0,0.0,64264.0
10032,2018-07,72.0,0.0,12.0,14.0,4.0,0.0,64264.0
10032,2018-08,62.0,0.0,15.0,20.0,8.0,0.0,64264.0
10032,2018-09,40.0,0.0,24.0,13.0,5.0,0.0,64264.0
10032,2018-10,36.0,0.0,6.0,81.0,9.0,0.0,64264.0
10032,2018-11,48.0,0.0,5.0,195.0,8.0,0.0,64264.0
10032,2018-12,64.0,0.0,53.0,37.0,7.0,0.0,64264.0
10033,2010-01,3.0,0.0,28.0,707.0,2.0,92.0,53065.0
10033,2010-02,10.0,0.0,101.0,66.0,4.0,92.0,53065.0
10033,2010-03,70.0,0.0,23.0,0.0,2.0,92.0,53065.0
10033,2010-04,21.0,0.0,3.0,9.0,4.0,92.0,53065.0
10033,2010-05,16.0,0.0,7.0,22.0,6.0,92.0,53065.0
10033,2010-06,21.0,0.0,11.0,9.0,6.0,92.0,53065.0
10033,2010-07,13.0,0.0,5.0,5.0,3.0,92.0,53065.0
10033,2010-08,4.0,0.0,4.0,3.0,5.0,92.0,53065.0
10033,2010-09,6.0,1.0,2.0,0.0,7.0,92.0,53065.0
10033,2010-10,3.0,0.0,2.0,15.0,5.0,92.0,53065.0
10033,2010-11,1.0,0.0,8.0,11.0,5.0,92.0,53065.0
10033,2010-12,5.0,0.0,9.0,5.0,2.0,92.0,53065.0
10033,2011-01,0.0,0.0,3.0,3.0,6.0,91.0,58027.0
10033,2011-02,4.0,0.0,0.0,130.0,3.0,91.0,58027.0
10033,2011-03,12.0,0.0,59.0,636.0,4.0,91.0,58027.0
10033,2011-04,60.0,0.0,101.0,4.0,2.0,91.0,58027.0
10033,2011-05,64.0,0.0,1.0,10.0,11.0,91.0,58027.0
10033,2011-06,6.0,0.0,5.0,22.0,3.0,91.0,58027.0
10033,2011-07,2.0,0.0,16.0,5.0,4.0,91.0,58027.0
10033,2011-08,1.0,0.0,4.0,8.0,10.0,91.0,58027.0
10033,2011-09,4.0,0.0,2.0,10.0,4.0,91.0,58027.0
10033,2011-10,8.0,0.0,3.0,10.0,5.0,91.0,58027.0
10033,2011-11,4.0,0.0,4.0,7.0,5.0,91.0,58027.0
10033,2011-12,1.0,0.0,4.0,14.0,6.0,91.0,58027.0
10033,2012-01,2.0,0.0,3.0,10.0,15.0,94.0,57073.0
10033,2012-02,3.0,0.0,12.0,12.0,2.0,94.0,57073.0
10033,2012-03,2.0,0.0,9.0,22.0,10.0,94.0,57073.0
10033,2012-04,4.0,0.0,22.0,751.0,9.0,94.0,57073.0
10033,2012-05,1.0,0.0,48.0,18.0,10.0,94.0,57073.0
10033,2012-06,7.0,0.0,5.0,11.0,7.0,94.0,57073.0
10033,2012-07,8.0,0.0,23.0,8.0,13.0,94.0,57073.0
10033,2012-08,1.0,1.0,10.0,9.0,10.0,94.0,57073.0
10033,2012-09,5.0,1.0,0.0,12.0,9.0,94.0,57073.0
10033,2012-10,0.0,0.0,6.0,10.0,11.0,94.0,57073.0
10033,2012-11,0.0,0.0,6.0,4.0,4.0,94.0,57073.0
10033,2012-12,1.0,0.0,0.0,10.0,13.0,94.0,57073.0
10033,2013-01,7.0,0.0,10.0,96.0,7.0,101.0,58710.0
10033,2013-02,11.0,0.0,12.0,17.0,9.0,101.0,58710.0
10033,2013-03,9.0,0.0,33.0,13.0,11.0,101.0,58710.0
10033,2013-04,29.0,0.0,5.0,16.0,10.0,101.0,58710.0
10033,2013-05,9.0,0.0,16.0,17.0,9.0,101.0,58710.0
10033,2013-06,1.0,0.0,6.0,8.0,6.0,101.0,58710.0
10033,2013-07,0.0,0.0,5.0,8.0,8.0,101.0,58710.0
10033,2013-08,1.0,0.0,4.0,21.0,18.0,101.0,58710.0
10033,2013-09,0.0,0.0,13.0,25.0,14.0,101.0,58710.0
10033,2013-10,0.0,0.0,6.0,29.0,10.0,101.0,58710.0
10033,2013-11,12.0,0.0,43.0,715.0,9.0,101.0,58710.0
10033,2013-12,34.0,0.0,131.0,3.0,11.0,101.0,58710.0
10033,2014-01,28.0,0.0,4.0,15.0,12.0,92.0,60520.0
10033,2014-02,20.0,0.0,6.0,12.0,4.0,92.0,60520.0
10033,2014-03,107.0,0.0,3.0,12.0,22.0,92.0,60520.0
10033,2014-04,32.0,0.0,0.0,22.0,17.0,92.0,60520.0
10033,2014-05,1.0,0.0,3.0,19.0,13.0,92.0,60520.0
10033,2014-06,4.0,0.0,5.0,788.0,16.0,92.0,60520.0
10033,2014-07,34.0,0.0,94.0,1.0,24.0,92.0,60520.0
10033,2014-08,50.0,0.0,65.0,14.0,10.0,92.0,60520.0
10033,2014-09,68.0,0.0,8.0,12.0,16.0,92.0,60520.0
10033,2014-10,77.0,4.0,31.0,34.0,18.0,92.0,60520.0
10033,2014-11,26.0,0.0,10.0,325.0,8.0,92.0,60520.0
10033,2014-12,46.0,0.0,55.0,470.0,11.0,92.0,60520.0
10033,2015-01,24.0,0.0,42.0,4.0,13.0,96.0,59844.0
10033,2015-02,50.0,0.0,0.0,11.0,6.0,96.0,59844.0
10033,2015-03,56.0,0.0,7.0,14.0,10.0,96.0,59844.0
10033,2015-04,40.0,0.0,7.0,10.0,17.0,96.0,59844.0
10033,2015-05,5.0,0.0,2.0,10.0,11.0,96.0,59844.0
10033,2015-06,5.0,0.0,1.0,14.0,12.0,96.0,59844.0
10033,2015-07,5.0,0.0,3.0,12.0,24.0,96.0,59844.0
10033,2015-08,13.0,0.0,17.0,23.0,28.0,96.0,59844.0
10033,2015-09,16.0,0.0,2.0,643.0,31.0,96.0,59844.0
10033,2015-10,25.0,0.0,68.0,146.0,16.0,96.0,59844.0
10033,2015-11,19.0,0.0,6.0,0.0,13.0,96.0,59844.0
10033,2015-12,13.0,0.0,4.0,16.0,11.0,96.0,59844.0
